姓名,本周期是否全部不参加,是否是试训队员,2024.3.1,2024.3.3,2024.3.8,2024.3.10,2024.3.15,2024.3.17,2024.3.22,2024.3.24
冰时费,,,1800,1600,1001,1600,1500,1412,1286,1286
84消毒液,否,否,出勤,出勤,出勤,出勤,出勤,出勤,请假,出勤
85消毒液,否,否,出勤,出勤,出勤,出勤,未出勤未请假,出勤,出勤,出勤
86消毒液,否,否,病假,出勤,出勤,出勤,出勤,出勤,出勤,出勤
87消毒液,是,否,病假,病假,病假,病假,病假,病假,病假,病假
88消毒液,否,否,出勤,出勤,病假,出勤,出勤,出勤,请假,请假
89消毒液,否,否,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤
90消毒液,否,否,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤
91消毒液,否,否,出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤
92消毒液,否,否,临时出勤,出勤,出勤,出勤,出勤,出勤,出勤,出勤
93消毒液,否,否,出勤,出勤,出勤,出勤,出勤,出勤,出勤,请假
94消毒液,否,否,病假,病假,出勤,出勤,请假,请假,出勤,请假
95消毒液,否,是,请假,出勤,请假,请假,请假,请假,请假,请假
96消毒液,否,否,出勤,出勤,出勤,出勤,请假,出勤,请假,出勤
97消毒液,否,否,出勤,出勤,出勤,出勤,出勤,请假,请假,请假
98消毒液,否,否,病假,病假,出勤,请假,请假,病假,病假,病假
99消毒液,否,否,出勤,请假,出勤,出勤,出勤,出勤,出勤,出勤
100消毒液,否,否,出勤,未出勤未请假,临时请假,出勤,未出勤未请假,未出勤未请假,未出勤未请假,未出勤未请假
101消毒液,否,否,临时出勤,请假,请假,请假,请假,请假,请假,请假
102消毒液,否,否,出勤,出勤,出勤,临时请假,未出勤未请假,出勤,请假,出勤
103消毒液,否,否,出勤,出勤,出勤,出勤,出勤,出勤,出勤,临时请假
104消毒液,否,否,出勤,出勤,请假,请假,出勤,临时请假,出勤,请假
105消毒液,否,是,出勤,临时请假,请假,出勤,请假,出勤,病假,请假
